database_name	HMDB;LMSD
database_version	4.0;2020-09-08
386.975039532	C13H10ClN3O5S2	HMDB:HMDB0013991
387.023266739	C9H15N3O10P2	HMDB:HMDB0001245
387.065772655	C12H21NO9S2	HMDB:HMDB0036354	HMDB:HMDB0038417
387.116545897	C16H21NO10	HMDB:HMDB0037262	HMDB:HMDB0037265
387.131802031	C20H21NO7	HMDB:HMDB0031401
387.135176	C17H25NO7S	LMFA03020052
387.14620268	C19H22ClN5O2	HMDB:HMDB0061059	HMDB:HMDB0061060
387.151368285	C21H23ClFN3O	HMDB:HMDB0014828
387.168187529	C21H25NO6	HMDB:HMDB0135466	HMDB:HMDB0135467	HMDB:HMDB0135468	HMDB:HMDB0135469	HMDB:HMDB0135476	HMDB:HMDB0135486
387.190654313	C19H25N5O4	HMDB:HMDB0015293
387.219829178	C26H29NO2	HMDB:HMDB0013868	HMDB:HMDB0060513	HMDB:HMDB0060530	HMDB:HMDB0060585	HMDB:HMDB0144310	HMDB:HMDB0144312	HMDB:HMDB0144315	HMDB:HMDB0144316	HMDB:HMDB0144317	HMDB:HMDB0144318	HMDB:HMDB0144319	HMDB:HMDB0144320
387.240959	C23H33NO4	LMFA03010123
387.244331	C20H37NO4S	LMFA08020138
387.280716	C21H41NO3S	LMFA08020109
387.298473427	C21H41NO5	HMDB:HMDB0013166	HMDB:HMDB0061640	LMFA07070033	LMFA07070045
387.313729561	C25H41NO2	LMFA07030011	LMFA07030022	HMDB:HMDB0035515
387.350115067	C26H45NO	LMST01010212	HMDB:HMDB0001028
387.967352	C15H18Br2O2	LMPK02000053	LMPK02000054
387.967352	C15H18O2Br2	LMPK02000055
387.972550102	C6H15O13P3	HMDB:HMDB0060500
387.992273362	C14H12O9S2	HMDB:HMDB0041780	HMDB:HMDB0041781
388.007282324	C9H14N2O11P2	HMDB:HMDB0001000
388.04305	C18H12O10	LMPK12060080
388.064175955	C15H16O12	HMDB:HMDB0125277	HMDB:HMDB0125278	HMDB:HMDB0125279	HMDB:HMDB0128733	HMDB:HMDB0128734	HMDB:HMDB0128738	HMDB:HMDB0128739
388.07943211	C19H16O9	HMDB:HMDB0041787	LMPK12112533	LMPK12113257	LMPK12113348
388.090665498	C18H16N2O8	HMDB:HMDB0012220	HMDB:HMDB0029407
388.100561464	C16H20O11	HMDB:HMDB0124952	HMDB:HMDB0124953	HMDB:HMDB0127786	HMDB:HMDB0127787	HMDB:HMDB0127841	HMDB:HMDB0127842	HMDB:HMDB0128002	HMDB:HMDB0128003	HMDB:HMDB0128004	HMDB:HMDB0128040	HMDB:HMDB0128041	HMDB:HMDB0128042	HMDB:HMDB0128051	HMDB:HMDB0128052	HMDB:HMDB0128053	HMDB:HMDB0133891	HMDB:HMDB0133892	HMDB:HMDB0133899	HMDB:HMDB0133900	HMDB:HMDB0133901	LMPR0102070040
388.105066147	C17H17ClN6O3	HMDB:HMDB0014546	HMDB:HMDB0015329
388.115817604	C20H20O8	HMDB:HMDB0029227	HMDB:HMDB0029545	HMDB:HMDB0029547	HMDB:HMDB0029979	HMDB:HMDB0030095	HMDB:HMDB0031955	HMDB:HMDB0033275	HMDB:HMDB0036335	HMDB:HMDB0037571	HMDB:HMDB0040722	HMDB:HMDB0124950	HMDB:HMDB0124951	HMDB:HMDB0135189	LMPK12110945	LMPK12111275	LMPK12111280	LMPK12111284	LMPK12111420	LMPK12111478	LMPK12111479	LMPK12111611	LMPK12112529	LMPK12112530	LMPK12112531	LMPK12112794	LMPK12112796	LMPK12112797	LMPK12112980	LMPK12112981	LMPK12113015	LMPK12113016	LMPK12113017	LMPK12113019	LMPK12113252	LMPK12113253	LMPK12113254	LMPK12113285	LMPK12113298	LMPK12113314	LMPK12140424	LMPK12140635
388.124548584	C23H20N2O2S	HMDB:HMDB0060943
388.131075	C24H20O5	LMPK12120495
388.13695	C17H24O10	LMPR0102070002	LMPR0102070016
388.152203113	C21H24O7	HMDB:HMDB0033284	HMDB:HMDB0035110	HMDB:HMDB0036557	HMDB:HMDB0039059	HMDB:HMDB0041197	HMDB:HMDB0125487	HMDB:HMDB0132645	HMDB:HMDB0133451	HMDB:HMDB0133453	HMDB:HMDB0133454	HMDB:HMDB0133455	HMDB:HMDB0133518	HMDB:HMDB0133525	HMDB:HMDB0133709	HMDB:HMDB0133710	HMDB:HMDB0133711	HMDB:HMDB0135229	HMDB:HMDB0135552	HMDB:HMDB0135581	HMDB:HMDB0135582	HMDB:HMDB0135584	LMPK12020285	LMPK12070120	LMPK12120287
388.1553704	C21H25ClN2O3	HMDB:HMDB0005032	HMDB:HMDB0015600	HMDB:HMDB0240226
388.16343651	C20H24N2O6	HMDB:HMDB0014545
388.16746	C25H24O4	LMPK12110034	LMPK12120092	LMPK12120232	LMPK12140053	LMPK12140209
388.173332494	C18H28O9	HMDB:HMDB0039964	HMDB:HMDB0040706	HMDB:HMDB0041552	LMFA13010032
388.188588622	C22H28O6	HMDB:HMDB0030711	HMDB:HMDB0030712	HMDB:HMDB0030714	HMDB:HMDB0030715	HMDB:HMDB0030825	HMDB:HMDB0033539	HMDB:HMDB0033540	HMDB:HMDB0033688	HMDB:HMDB0036587	HMDB:HMDB0039029	HMDB:HMDB0132234	HMDB:HMDB0132240	LMPR0106110002
388.195866	C19H37O3As	LMFA00000031
388.199822016	C21H28N2O5	HMDB:HMDB0014800	HMDB:HMDB0060579
388.203845	C26H28O3	LMPK12110096
388.209718	C19H32O8	HMDB:HMDB0031676	HMDB:HMDB0036318	HMDB:HMDB0036846	HMDB:HMDB0038306	HMDB:HMDB0040614	LMFA01040051	LMFA01040052	LMFA01040057	LMFA01040058
388.224974134	C23H32O5	HMDB:HMDB0060746	LMFA03010081	LMST01120004
388.246103506	C20H36O7	HMDB:HMDB0012109
388.261359639	C24H36O4	HMDB:HMDB0030366	HMDB:HMDB0062744	LMST01120024	LMST03020022	LMST04010134	LMST04010135	LMST04010136	LMST04010137	LMST04010138	LMST04010139	LMST04010140	LMST04010141	LMST04010237	LMST04010238	LMST04010239	LMST04010240	LMST04010253	LMST04010290	LMST04010335	LMST04010348	LMST04010349	LMST04010350	LMST04010359	LMST04010369	LMST04010380	LMST04010381	LMST04010387	LMST04010389	LMST04010392	LMST04010394	LMST04010399	LMST04010400	LMST04010401	LMST04010406	LMST04010430
388.28249	C21H40O6	LMFA13040028	LMFA13040075
388.297745146	C25H40O3	LMST03020026	LMST03020027	LMST03020028	LMPR0105060002	HMDB:HMDB0038523
388.334130652	C26H44O2	LMFA01030824	LMFA07010647	LMST03020562	LMST03020563	LMST03020564	LMST03020565	HMDB:HMDB0036371
388.35526	C23H48O4	LMGL01020066
388.370516158	C27H48O	LMFA12000226	LMST01010077	LMST01010078	LMST01010098	LMST04030110	HMDB:HMDB0000577	HMDB:HMDB0000908	HMDB:HMDB0001569
389.027075102	C14H16ClN3O4S2	HMDB:HMDB0014744
389.045037213	C11H19NO10S2	HMDB:HMDB0034071
389.072311621	C11H20NO12P	HMDB:HMDB0004381	HMDB:HMDB0006268
389.073649025	C12H16N5O8P	HMDB:HMDB0006880
389.081422719	C12H23NO9S2	HMDB:HMDB0038412	HMDB:HMDB0038414
389.104541423	C18H19N3O5S	HMDB:HMDB0015281
389.126322723	C23H19NO5	HMDB:HMDB0039896
389.137556111	C22H19N3O4	HMDB:HMDB0014958
389.140926929	C19H23N3O4S	HMDB:HMDB0014877
389.149932358	C18H20FN5O4	HMDB:HMDB0015286
389.183837593	C21H27NO6	HMDB:HMDB0135477	HMDB:HMDB0135478	HMDB:HMDB0135479	LMFA13040129
389.185175005	C22H23N5O2	HMDB:HMDB0030381
389.206304377	C19H27N5O4	HMDB:HMDB0014490
389.259981	C20H39NO4S	LMFA08020081
389.277739	C20H39NO6	LMSP01080062
389.29299412	C24H39NO3	LMFA08020074	LMFA08020245	HMDB:HMDB0062330
389.329379	C25H43NO2	LMFA07030009	LMFA07030010	LMFA07030020	LMFA07030021	LMFA08020020	LMFA08020027	LMFA08020037	LMFA08020038	LMFA08020039	LMFA08020047	LMFA08040019	LMFA08040022	LMFA08040026	LMFA08040027
389.365765131	C26H47NO	HMDB:HMDB0030953
389.951816093	C5H13O14P3	HMDB:HMDB0000280	HMDB:HMDB0062643
389.983002	C15H20O2Br2	LMPK02000059	LMPK02000060	LMPK02000062	LMPK02000063
390.056327206	C11H19O13P	HMDB:HMDB0006953
390.077324094	C19H18O7S	HMDB:HMDB0129089
390.07894992	C21H20Cl2O3	HMDB:HMDB0015604
390.07982604	C15H18O12	HMDB:HMDB0036935
390.09508216	C19H18O9	HMDB:HMDB0129269	HMDB:HMDB0130059	HMDB:HMDB0130259	HMDB:HMDB0130260	HMDB:HMDB0135167	HMDB:HMDB0136138	HMDB:HMDB0136142	LMPK12060052	LMPK12110615	LMPK12110616	LMPK12110617	LMPK12110618	LMPK12110619	LMPK12111487	LMPK12111488	LMPK12111500	LMPK12113054	LMPK12113055	LMPK12113056	LMPK12113057	LMPK12113275	LMPK12113276	LMPK12113288	LMPK12113334	LMPK12113335	LMPK12113336	LMPK12113337	LMPK12113338	LMPK12113339	LMPK12113352	LMPK12113374
390.106315562	C18H18N2O8	HMDB:HMDB0012221
390.116211546	C16H22O11	HMDB:HMDB0034223	HMDB:HMDB0035608	LMPR0102070012
390.131467668	C20H22O8	HMDB:HMDB0030564	HMDB:HMDB0030565	HMDB:HMDB0031422	HMDB:HMDB0036294	HMDB:HMDB0135201	LMPK12020261	LMPK12080057	LMPK13090012
390.146723814	C24H22O5	HMDB:HMDB0035876	LMPK12100022	LMPK12100030
390.152597052	C17H26O10	HMDB:HMDB0037260	LMPR0102070001
390.167853177	C21H26O7	HMDB:HMDB0030502	HMDB:HMDB0032082	HMDB:HMDB0130095	HMDB:HMDB0130096	HMDB:HMDB0130097	HMDB:HMDB0130098	LMPR0103090016	LMPR0103090031	LMPR0103090032
390.16919059	C22H22N4O3	HMDB:HMDB0029094
390.18310932	C25H26O4	HMDB:HMDB0038103	HMDB:HMDB0041217	LMPK12070023	LMPK12070024	LMPK12070026	LMPK12070027	LMPK12070146	LMPK12080020	LMPK12110029	LMPK12120055	LMPK12120087	LMPK12120088	LMPK12120091	LMPK12120499	LMPK12140051	LMPK12140054	LMPK12140057	LMPK12140058	LMPK12140207
390.186276581	C25H27ClN2	HMDB:HMDB0014875
390.188985	C18H30O9	LMFA02020014	LMFA02020206
390.201794	C20H29F3O4	LMFA03020019
390.204238692	C22H30O6	HMDB:HMDB0030844	HMDB:HMDB0031933	HMDB:HMDB0035206	HMDB:HMDB0035922	LMPR0104060001	LMPR0106110001
390.211451	C16H30N4O7	LMFA08020201
390.221780544	C20H32F2O5	HMDB:HMDB0015180
390.225368055	C19H34O8	HMDB:HMDB0041176	HMDB:HMDB0041578	LMFA13010057
390.240624198	C23H34O5	HMDB:HMDB0013656	HMDB:HMDB0014518	HMDB:HMDB0033400	HMDB:HMDB0040953	HMDB:HMDB0060731	LMFA03010202	LMST01120003	LMST01120008
390.261755	C20H38O7	LMFA13040049	LMFA13040077
390.277009704	C24H38O4	HMDB:HMDB0000328	HMDB:HMDB0000460	HMDB:HMDB0000467	HMDB:HMDB0000503	HMDB:HMDB0012866	HMDB:HMDB0041454	HMDB:HMDB0062742	LMST04010146	LMST04010147	LMST04010148	LMST04010149	LMST04010150	LMST04010151	LMST04010152	LMST04010153	LMST04010154	LMST04010155	LMST04010156	LMST04010157	LMST04010158	LMST04010159	LMST04010160	LMST04010161	LMST04010162	LMST04010163	LMST04010164	LMST04010165	LMST04010166	LMST04010167	LMST04010168	LMST04010169	LMST04010171	LMST04010214	LMST04010216	LMST04010217	LMST04010218	LMST04010219	LMST04010220	LMST04010221	LMST04010222	LMST04010223	LMST04010224	LMST04010225	LMST04010226	LMST04010228	LMST04010229	LMST04010230	LMST04010258	LMST04010279	LMST04010280	LMST04010284	LMST04010298	LMST04010347	LMST04010367	LMST04010385	LMST04010395	LMST04010398	LMST04010404	LMST04010426	LMST04010438
390.313395	C25H42O3	LMST03020032	LMST03020566	LMST03020567	LMST03020568	LMST03020569	LMST04070035
390.34978	C26H46O2	LMFA01030426	LMFA01030427	LMFA01030428	LMFA01030429	LMFA01030884	LMFA01031125	LMFA07010565
390.386165	C27H50O	LMFA12000225
391.060687277	C11H21NO10S2	HMDB:HMDB0038418
391.163104	C20H25NO7	LMFA13040128	LMFA13040139
391.1702922	C25H26ClNO	HMDB:HMDB0061051	HMDB:HMDB0143635
391.178358293	C24H25NO4	HMDB:HMDB0015279
391.199489	C21H29NO6	LMFA13040130	LMFA13040131
391.272259	C23H37NO4	LMFA08020004	LMFA08020073	LMFA08020145	LMFA08020146
391.275631	C20H41NO4S	LMFA08020078
391.308644	C24H41NO3	LMFA08020028
391.345029	C25H45NO2	LMFA01110001	LMFA07030019
392.012224377	C10H21AsO9S	HMDB:HMDB0032686
392.025936	C18H17BrO5	LMPK12120312
392.07435	C18H16O10	LMPK12113357
392.089605	C22H16O7	LMPK12110186	LMPK12111976
392.092974158	C19H20O7S	HMDB:HMDB0128999	HMDB:HMDB0129004	HMDB:HMDB0129012	HMDB:HMDB0129018	HMDB:HMDB0129023	HMDB:HMDB0129026	HMDB:HMDB0129027
392.099024577	C19H22NO4S2	HMDB:HMDB0015479
392.110732224	C19H20O9	HMDB:HMDB0038066	HMDB:HMDB0130035	HMDB:HMDB0130037	HMDB:HMDB0130038	HMDB:HMDB0130041	HMDB:HMDB0130042	HMDB:HMDB0137957
392.121965626	C18H20N2O8	HMDB:HMDB0060812
392.12599	C23H20O6	LMPK12060062	LMPK12060068	LMPK12110016	LMPK12110018	LMPK12110160	LMPK12110187
392.13186161	C16H24O11	HMDB:HMDB0034249
392.13722176	C22H20N2O5	HMDB:HMDB0060510
392.147117744	C20H24O8	HMDB:HMDB0039564
392.152477894	C26H20N2O2	HMDB:HMDB0040776
392.162373878	C24H24O5	HMDB:HMDB0030655	LMPK12100017	LMPK12100019	LMPK12120470
392.165997	C19H22F2N4O3	HMDB:HMDB0015339
392.173607266	C23H24N2O4	HMDB:HMDB0013949
392.198759382	C25H28O4	HMDB:HMDB0029531	HMDB:HMDB0033656	HMDB:HMDB0034003	HMDB:HMDB0038102	HMDB:HMDB0038872	HMDB:HMDB0041382	HMDB:HMDB0133049	HMDB:HMDB0133092	LMPK12020241	LMPK12070016	LMPK12070017	LMPK12070018	LMPK12070019	LMPK12070043	LMPK12070044	LMPK12080013	LMPK12120038	LMPK12120048	LMPK12120049	LMPK12120052	LMPK12120053	LMPK12120060	LMPK12120093	LMPK12120094	LMPK12120185	LMPK12120219	LMPK12120220	LMPK12120240	LMPK12140013	LMPK12140035	LMPK12140038	LMPK12140041	LMPK12140046	LMPK12140059	LMPK12140060	LMPK12140170	LMPK12140172	LMPK12140177	LMPK12140185	LMPK12140210
392.199902243	C22H29FO5	HMDB:HMDB0014586	HMDB:HMDB0015364	HMDB:HMDB0015462
392.202132	C22H32O4S	LMST03020008
392.209992772	C24H28N2O3	HMDB:HMDB0015608	HMDB:HMDB0015705
392.21988875	C22H32O6	HMDB:HMDB0034662	HMDB:HMDB0062274	HMDB:HMDB0062282	HMDB:HMDB0062292	LMFA04060001
392.222568831	C25H30NO3	HMDB:HMDB0014354
392.232775428	C19H37O6P	HMDB:HMDB0007003	LMGP00000057
392.23514489	C26H32O3	HMDB:HMDB0031977
392.256274262	C23H36O5	HMDB:HMDB0060730
392.271530396	C27H36O2	LMPK15030038	HMDB:HMDB0039019
392.292659768	C24H40O4	HMDB:HMDB0000348	HMDB:HMDB0000361	HMDB:HMDB0000384	HMDB:HMDB0000411	HMDB:HMDB0000438	HMDB:HMDB0000478	HMDB:HMDB0000514	HMDB:HMDB0000518	HMDB:HMDB0000626	HMDB:HMDB0000664	HMDB:HMDB0000686	HMDB:HMDB0000733	HMDB:HMDB0000811	HMDB:HMDB0000946	HMDB:HMDB0002451	HMDB:HMDB0002488	HMDB:HMDB0002536	HMDB:HMDB0002585	LMST04010019	LMST04010020	LMST04010021	LMST04010022	LMST04010023	LMST04010024	LMST04010025	LMST04010026	LMST04010027	LMST04010028	LMST04010029	LMST04010030	LMST04010031	LMST04010032	LMST04010033	LMST04010034	LMST04010035	LMST04010036	LMST04010037	LMST04010038	LMST04010039	LMST04010040	LMST04010041	LMST04010042	LMST04010043	LMST04010044	LMST04010045	LMST04010046	LMST04010047	LMST04010048	LMST04010049	LMST04010050	LMST04010051	LMST04010052	LMST04010053	LMST04010054	LMST04010055	LMST04010056	LMST04010255	LMST04010288	LMST04010308	LMST04010309	LMST04010352	LMST04010353	LMST04010368	LMST04010386	LMST04010412	LMST04010428	LMST04010447	LMST04030211
392.307915902	C28H40O	HMDB:HMDB0030898
392.329045277	C25H44O3	LMFA01150030	HMDB:HMDB0112082
392.36543	C26H48O2	LMFA01020357	LMFA01020358	LMFA01030133	LMFA01030424	LMFA01030425	LMFA01030876	LMFA01031123	LMFA07010656
392.401816286	C27H52O	LMFA12000224	HMDB:HMDB0029802
392.4382	C28H56	LMFA11000324
393.022193281	C10H19NO9S3	HMDB:HMDB0038408
393.050805093	C11H16N5O7PS	HMDB:HMDB0060413
393.114712179	C21H19N3O3S	HMDB:HMDB0014421
393.120585417	C14H23N3O8S	HMDB:HMDB0029394	HMDB:HMDB0039424
393.163496089	C16H27NO10	HMDB:HMDB0034207
393.168856239	C22H23N3O4	HMDB:HMDB0014671	HMDB:HMDB0038643
393.178754	C20H27NO7	LMFA13040154
393.230393863	C25H31NO3	HMDB:HMDB0038618
393.264412	C19H40NO5P	LMSP01050004
393.287909	C23H39NO4	LMFA03010219
393.299142	C22H39N3O3	LMFA08020132
393.339550381	C28H43N	HMDB:HMDB0061926
393.999467696	C16H10O10S	HMDB:HMDB0126147
394.035857	C17H14O9S	LMPK12112596
394.0455451	C18H15ClO8	HMDB:HMDB0135843	HMDB:HMDB0135845
394.053611271	C17H14O11	HMDB:HMDB0135850	HMDB:HMDB0135851
394.06887	C21H14O8	LMPK12110732
394.072238714	C18H18O8S	HMDB:HMDB0130646	HMDB:HMDB0130648	HMDB:HMDB0130653	HMDB:HMDB0130658
394.089996796	C18H18O10	HMDB:HMDB0039047
394.10525293	C22H18O7	HMDB:HMDB0059759	LMPK12060038	LMPK12060048	LMPK12160028	LMPK12160030
394.126382302	C19H22O9	HMDB:HMDB0030817	HMDB:HMDB0035734
394.13761569	C18H22N2O8	HMDB:HMDB0060833
394.141638436	C23H22O6	HMDB:HMDB0029510	HMDB:HMDB0034436	LMPK12050076	LMPK12060007	LMPK12060017	LMPK12060019	LMPK12060066	LMPK12111044	LMPK12112679	LMPK12140007	LMPK12140577	LMPK12160026
394.147511674	C16H26O11	HMDB:HMDB0039952
394.154701681	C21H27ClO5	HMDB:HMDB0015011
394.162767808	C20H26O8	HMDB:HMDB0035045	HMDB:HMDB0035046	LMPR0104170035
394.178023942	C24H26O5	HMDB:HMDB0037298
394.179166801	C21H27FO6	HMDB:HMDB0014758
394.18389718	C17H30O10	HMDB:HMDB0031690
394.199153314	C21H30O7	HMDB:HMDB0032587	HMDB:HMDB0041363
394.212043	C18H35O7P	LMGP10050021
394.214409446	C25H30O4	HMDB:HMDB0029793	HMDB:HMDB0035074	HMDB:HMDB0035317	HMDB:HMDB0133050	HMDB:HMDB0133093	LMPR01070210	LMPK12020236	LMPK12120448	LMPK12120449	LMPK12120486	LMPK12120502	LMPK12120612
394.217782	C22H34O4S	LMST03020012
